S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.02956359953198927,0.26159802821570866,0.36233078227874704,0.37254764050768274,0.02945992631181419,0.09248590448126165,0.029604426596571497,0.029416346860855636,0.9705157609418615,0.8206267623907636,0.6292230613944227,0.543505492476388,0.9704033718314947,0.918095186211475,0.9707451264732224,0.9711662415888008
-0.008890743500905095,0.17500313777857576,0.3439174403902254,0.3678717461193733,-0.008729367125466623,0.041015359059053735,-0.008745871527500103,-0.008882491299888355,1.0087733788642226,0.8072078675630052,0.6591982239492059,0.5849852632944397,1.0089049556248784,0.9292528775888563,1.008934296784049,1.0091603154007853
0.011043992541459727,0.24520409609604357,0.3687739127044432,0.35489309201324215,0.011113936480688301,0.10194858126288217,0.011000805679654163,0.01064686118181292,0.9890128075702628,0.8243060968248317,0.6593313458827597,0.5667340199475235,0.9890893234232444,0.9537282026302961,0.9889198619328987,0.9890865068887789
0.044426895135466465,0.17801883979738278,0.35017530226776433,0.47273416916781535,0.044306839882344976,0.08982163334459764,0.04428883159437675,0.04393235984280062,0.9557361029581947,0.7049642284870439,0.5939048078321378,0.6408953574058378,0.9556640698063218,0.8848730280522591,0.9557310236974856,0.9556737665767662
0.018981677277549597,0.2320927424504043,0.315159851594774,0.43124994491070295,0.01911870989717919,0.07207994022484436,0.01916704674588415,0.018872802045515124,0.9809681087145724,0.7968108159159886,0.5946126155954168,0.6137070787032555,0.9810131605347246,0.930965281243568,0.9810234849101762,0.980945113514703
-0.0026963521483173076,0.20780925194654104,0.30144154768218506,0.4172178201034951,-0.0026652601822261127,0.038912587488022704,-0.002767353205212125,-0.002435086821312195,1.0025028394638393,0.8145147797069368,0.6001324250937823,0.6386029323916931,1.002565487455217,0.9276579802535985,1.002459681958668,1.002863413458658
-0.016650123587786617,0.19277048980038147,0.27903135968963827,0.3410805316368056,-0.01650479191365656,0.050273249122511694,-0.01661658550914122,-0.01782581956696692,1.016563017744638,0.7940909678902842,0.620650657402205,0.5763952994030124,1.0165905003368614,0.9714966903715337,1.0164931467474603,1.0154012959648935
0.006047374922497405,0.15334643794672556,0.3328790570603501,0.4394149905495464,0.005821244245458373,0.05466310510223818,0.005882744220385307,0.005870917302130127,0.9940600134952596,0.7467246181781515,0.6140057799789087,0.6527829334005307,0.9938887597189247,0.9310263238089946,0.9940046635178253,0.9942213326602602
-0.026389127556914117,0.1538385668793028,0.28658976647645507,0.34706337266862536,-0.02612533054964008,0.013048989461905686,-0.02633478908886647,-0.026145765529076798,1.0261940663895637,0.791069657421998,0.624601670616957,0.5869585807691129,1.026369621440179,0.9550371458341455,1.0262855593656781,1.027001248077314
-0.0005464487585854573,0.20778635914348412,0.26120424952561455,0.39603813271114086,-0.0006263515093492484,0.027565927987794617,-0.000549127063080333,-0.0008370447962794684,1.0005790347966064,0.8353093457153955,0.5645568660239183,0.6030690991239006,1.0006201021321945,0.8929768125627287,1.0005701071149569,1.000937034830755
0.01239135502390706,0.28092160263156823,0.43012646075628,0.43845121472216186,0.012384125537180284,0.05135828848122609,0.012319060156639307,0.012285623780527971,0.9877288351929255,0.8625692499214686,0.7164107167662517,0.6363296922937614,0.9877134725336312,0.9115634814688249,0.9876402739805226,0.9878734249274611
0.013949132847552408,0.21124788733909283,0.441269576013256,0.5189664446145632,0.013702906837885866,0.054357150816112455,0.013714327339261865,0.014144651831109512,0.9865191077088635,0.7911440224690964,0.7415699100961595,0.7067373808993622,0.9862874999409583,0.9044824485846766,0.986272424879142,0.9865204781690287
