S1_Pd_C103,S1_Pd_C301,S1_HX100,S1_T_E110,S1_L_R100,S1_D_R100,S1_F_S220,S1_T_E120,S1_P_V100,S1_Pd_P150,S1_HX150,S1_HX220,S1_T_E220,S1_Rr_D200,S1_Pc_D200,S1_F_S220.1,ST_Pd_C103,ST_Pd_C301,ST_HX100,ST_T_E110,ST_L_R100,ST_D_R100,ST_F_S220,ST_T_E120,ST_P_V100,ST_Pd_P150,ST_HX150,ST_HX220,ST_T_E220,ST_Rr_D200,ST_Pc_D200,ST_F_S220.1
-0.013724669186980017,0.001486630667176545,-0.015191524459496815,-0.02891827145396439,-0.013974611482036934,-0.010851017983391161,-0.015528883990147298,0.0004263264957921948,-0.014662593677935905,0.6699248597927634,0.20325963231414015,-0.014131130228816777,-0.012845199554483875,-0.01262317062600811,-0.01398241015639754,-0.014662593677935905,1.0161104035796757,0.9957886217306482,1.0051253666626256,0.9973257214599729,1.015851577387248,1.015024764590328,1.013406552141548,0.9964689392990734,1.0146625936779359,0.0882347850344215,0.655446104846723,1.0125371012886641,1.000358870942788,1.013334549348125,1.0171473590244953,1.0146625936779359
-0.020058439859435787,-0.00825145668972907,-0.009907452128394131,-0.02054917116833223,-0.01974943184097876,-0.025982018148708118,-0.015138001908210396,-0.003492391950193578,-0.023429656474772163,0.6810209828798114,0.14426079272928,-0.023403913006572154,-0.014589835381038493,-0.02088782526756295,-0.025101506502353037,-0.023429656474772163,1.0223614083258155,1.011396788340594,1.0265082473703442,1.0247551833702746,1.0234638380399899,1.0161617257502153,1.016601157053899,1.0083495123052797,1.0234296564747722,0.05718817327859771,0.7152867600675153,1.0199069429265708,1.0175025222126104,1.0257924326890384,1.0234298166670077,1.0234296564747722
-0.0017595601982639312,0.018644796819928196,0.012361395630180813,0.003428409712865793,-0.006125338286639055,-0.006282356553344466,-0.003767098312619552,0.019413566580741604,-0.0030179574297638082,0.8069661329837975,0.19785599370698484,-0.001675194163673181,-0.00021141221024752072,-0.006611208695063545,0.004616938437034639,-0.0030179574297638082,1.00398039760234,0.9970864265219958,1.0051488871713639,0.9887161247712565,1.0018568042267875,0.9986288555902832,0.9932937390008741,0.987894954940195,1.0030179574297637,0.2770167420531242,0.7512561366459087,1.0029425155832563,1.0004850827426086,1.0037046217349737,1.0141835473308343,1.0030179574297637
-0.06212889742366366,-0.036857042239184415,-0.06867242869620935,-0.0291466624768951,-0.06327575492032289,-0.06398370284302318,-0.0614348676191088,-0.0455909594446887,-0.06242569810923097,0.6910899599322156,0.24532407996355635,-0.06374944857644597,-0.05743349960339375,-0.052703200383942994,-0.05775504333029716,-0.06242569810923097,1.060826459002153,1.057890517371252,1.0540757722248124,1.0800852295891528,1.0566873308918319,1.0565837574124917,1.0545956362507098,1.0476944953459684,1.062425698109231,0.05983950233423019,0.8899949515038994,1.0623557633441605,1.0593956835387655,1.068587930739084,1.0623340831964339,1.062425698109231
-0.02303488866770349,-0.0061894616919086,-0.02804414195781847,-0.043575097254793554,-0.02602858614314902,-0.02301493637206528,-0.021348357249679508,-0.004932667128758803,-0.024472249862384395,0.7981995217043102,0.28022194081000523,-0.023232324458963657,-0.020980888410043582,-0.018251830208253137,-0.01794617611193027,-0.024472249862384395,1.0257606901805294,1.0018587694666443,1.0295666837080144,1.0352421481561485,1.0226793597718662,1.0208333157321823,1.015807713880144,1.0097139165155398,1.0244722498623844,0.27407510948500835,0.8293507387200736,1.0227936025641784,1.0160742469715895,1.0098818172853894,1.026110446367181,1.0244722498623844
0.006980720278892264,0.022185363584858276,0.005034632222151728,0.02858271259097545,0.0037073135862790646,0.010101049895655474,0.012395286443002567,0.021230639342860735,0.006543842210939975,0.8578033371791798,0.27914542572359713,0.00899967203049167,0.01483820471489745,0.004223770474448507,-0.0032911707612789634,0.006543842210939975,0.994019057275471,0.982493643080447,0.9975338870375988,1.0105454281331836,0.993521731786163,0.9945276547470892,0.9924437904947383,0.9845888312292794,0.99345615778906,0.24075248435944485,0.8256413699393951,0.9952585474371332,0.9898957439503633,0.9961719558056558,0.9914211413976174,0.99345615778906
0.007170778456663245,0.02048248550737888,0.00990580636587108,0.04785105963339947,0.008686740450646675,0.01257244364680469,0.018306514747663507,0.01693842144491579,0.007585355791627363,0.7403624616558364,0.23169962261668794,0.007922363922415573,0.01002624204344146,0.011870056873263283,0.002599412310564389,0.007585355791627363,0.9912920204072954,0.9758747065845719,0.991626643326787,1.0034967895653943,0.9902492819191765,0.9860613232484629,0.9980165665084347,0.9799851932316921,0.9924146442083727,0.2037975589969735,0.7660795207164494,0.9897406962545325,0.9897054655829045,1.0093570679269523,0.989715388616521,0.9924146442083727
-0.037337962714351226,-0.012382618480079047,-0.04034210541394983,-0.086290132752746,-0.03826070414267986,-0.03670571993186827,-0.03386901402442627,-0.029895394234592435,-0.038154220894381786,0.7520121258591598,0.1591532465600141,-0.03788964764233227,-0.0329390835733489,-0.039402248280635536,-0.038600585934010515,-0.038154220894381786,1.041043167601903,1.027166991087583,1.0320149417541618,1.0262068432719282,1.0385794265120327,1.0392362551560985,1.035010697110977,1.0328385456858291,1.0381542208943817,0.1445779535030478,0.7323138141064862,1.0370548199925826,1.0327570668120565,1.0473110344364558,1.0343969275563498,1.0381542208943817
0.06567261628386244,0.08915129902191184,0.059553656114638955,0.052055410533370795,0.06629772767137354,0.06780980663131085,0.06813086555829934,0.07289270462373666,0.0652874984809377,0.7015052212104964,0.2747842241626139,0.06550572336741009,0.06945059240573753,0.06970603563071688,0.06130496351833535,0.0652874984809377,0.937019363787522,0.91834522948186,0.9259940952245203,0.9445745934916242,0.9383344293970403,0.9309631307168298,0.9277637535902861,0.9235095359706359,0.9347125015190623,0.11340597341727676,0.7494479818032237,0.9320658516774812,0.9267657328989352,0.9351911936048347,0.9338659429743003,0.9347125015190623
0.05453290493077996,0.07161358488211214,0.06727622913683072,0.05888581046148358,0.05788860294145235,0.059705101804666615,0.058889164471672605,0.06832045731414375,0.05420936385585515,0.8578493311351097,0.2589983601175456,0.055721501466120385,0.06335028345917573,0.05502458299982069,0.04738039449424322,0.05420936385585515,0.9460516830847971,0.9347190622154308,0.9397948579795168,0.9357058636575823,0.947268885267125,0.9442181379447635,0.9386951167773595,0.9292026789220146,0.9457906361441448,0.32649106808877637,0.7678898637688347,0.9470646942790432,0.9402383429871553,0.9357856267103645,0.9450852899324742,0.9457906361441448
