Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume
0.17048901924669446,-0.0708832254866139,-0.18057769957813447,0.035972184559796026,0.04129079130749841,0.027366157467865103
0.1704890037440541,-0.17215703366091484,-0.18978229407221095,0.0359722008443593,0.041290792087481105,0.027366157390254872
0.17048902805545385,-0.17215700710852022,-0.18057767619029635,0.0895733408106026,0.04129077474741891,0.02736613784606258
0.17048904471642665,-0.17215698964622186,-0.18057767893575769,0.03597220007795847,-0.07811701445995527,0.027366117646064003
0.17048904305362778,-0.17215698806103333,-0.18057767217396767,0.0359721993057368,0.04129075257806111,-0.0031760175246745292
-0.14910524581597814,-0.07088323098335726,-0.18978229782272457,0.08957333845319244,-0.07811699126032182,-0.0031759976797425815
0.07353946540776334,0.20207626309517476,0.16756184705688318,-0.2600223355751953,0.03047347816367013,0.0026371042632186703
0.2098638799623588,0.2020762638790379,0.1675618501515904,-0.2600223322127327,0.03047348326266121,0.0026370830387652533
0.07353946279617969,-0.20736664503541166,0.1675618508054566,-0.26002232652778445,0.03047347527462993,0.0026371034871166266
0.07353944686668312,0.20207624312606653,-0.10032277441350747,-0.2600223261339127,0.030473496563111782,0.002637124319638459
0.07353946086950604,0.20207624815714867,0.16756184497110865,-0.07538180579819419,0.030473498406354285,0.002637102577136785
0.07353946881291153,0.2020762612635737,0.1675618466436088,-0.2600223245215605,0.0024675100440314512,0.0026371025654952653
0.07353946541940488,0.2020762631068163,0.16756184706852464,-0.26002233558683674,0.03047347815202859,0.027121857860280735
0.2098638395293773,-0.20736668669075412,-0.10032277028464405,-0.07538179463396472,0.0024675521242897847,0.02712189711940789
-0.27010530687790996,-0.03843636745586985,-0.17454592119126286,0.10749932359710039,-0.09755156092384523,-4.2224527957490654e-05
0.017590234729383803,-0.03843636911866875,-0.17454593345949745,0.10749932488348968,-0.09755156253813772,-4.22247995933156e-05
-0.27010530207383787,0.05545990219494962,-0.1745459228230175,0.10749932152102717,-0.09755156218113073,-4.22242194568212e-05
-0.27010533923554875,-0.038436370672813344,0.347076155637236,0.10749933922585725,-0.09755155611201197,-4.2224493032969046e-05
-0.27010530139474836,-0.03843636699990991,-0.17454592071784042,0.08300633753533494,-0.09755156040967762,-4.222444258616953e-05
-0.270105339664345,-0.03843638361819719,-0.17454594092365988,0.10749931794319624,0.04209838109284961,-4.222419811406031e-05
-0.27010529788676657,-0.03843635761683486,-0.1745459122350441,0.1074993338028436,-0.09755155268164051,-0.04069740687070098
0.01759026081417678,0.05545992152571374,0.347076103834358,0.08300627705757509,0.042098396620713074,-0.04069740577445691
-0.24139906935937103,0.18790717985054178,0.07786829721493033,0.10423940011727008,0.04271363896938661,0.027121858597577875
-0.22744014021591308,0.18790718169960513,0.07786829745358172,0.10423940017935829,0.04271363869969115,0.02712185854325072
-0.24139909815470084,-0.2252711897774135,0.07786830872646545,0.10423942226334486,0.042713660382044875,0.027121877251192916
-0.24139903979570004,0.18790718594100342,0.18323035767922807,0.10423941651630841,0.04271360414374305,0.027121838591604774
-0.2413990377642527,0.1879071728190564,0.0778682647622191,-0.04571982926766699,0.04271365053524885,0.027121877724615242
-0.24139906096970684,0.18790718176751417,0.07786829070343329,0.10423939489798313,0.04252684188152974,0.027121856152856033
-0.24139906935937097,0.18790717985054178,0.07786829721493027,0.10423940011727008,0.042713638969386604,0.01078613281327609
-0.22744017267444497,-0.22527118656629086,0.1832303635989473,-0.04571978032278514,0.04252686065932117,0.01078615132913302
0.08787364443414857,-0.05458350813520762,-0.19138137920332776,-0.1641946262000906,0.011475348245585437,-0.04069741609467499
0.09478229126155692,-0.05458349931480676,-0.1913813796631683,-0.16419462637277324,0.011475348369761773,-0.040697416067511386
0.08787365209427674,0.04014758523359589,-0.19138138810715966,-0.16419462700723675,0.01147534878691664,-0.0406974155009569
0.08787364815749857,-0.0545835004906015,-0.17006855093253165,-0.1641946340387222,0.011475349283622038,-0.0406974161004958
0.08787364607754482,-0.05458350812744665,-0.19138138092627455,0.0699944060567457,0.011475347871116093,-0.0406974143969516
0.08787364332820298,-0.05458351883959644,-0.19138138737180285,-0.16419463481094382,0.008674741480111547,-0.040697424183599645
0.08787364438370192,-0.054583507524027144,-0.19138137830887011,-0.16419462518921746,0.011475349776446875,-0.00923051878926342
0.09478228924757187,0.04014758279275462,-0.17006857144685167,0.06999437866422044,0.008674764076325421,-0.00923050846904517
0.18005960647909286,0.07064535693886372,0.33031253271231764,-0.018578732298920025,-0.05936370949493725,0.005589459252466122
-0.03817516269433938,0.07064538202830595,0.3303125438144589,-0.018578698784889103,-0.05936374764423829,0.0055894194190234114
0.18005966930650188,0.15925785829701156,0.33031252880076273,-0.01857873531989758,-0.05936371000328436,0.005589458965308269
0.18005962150443047,0.07064536956798599,-0.18383969824062674,-0.01857866525921661,-0.05936372471624054,0.005589441504950308
0.18005962449048335,0.07064537465339532,0.3303125718996553,-0.12815766404188872,-0.05936370036409559,0.0055894590662015076
0.18005963163838412,0.07064538840786555,0.330312541909128,-0.018578716627477426,-0.06549738742566368,0.005589499320679647
0.1800596064790928,0.07064535693886388,0.33031253271231753,-0.01857873229891993,-0.059363709494937265,0.025966618371118386
-0.03817520834078701,0.15925777870385616,-0.18383969666319913,-0.1281576316687279,-0.0654973609411779,0.025966639517961798
