Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,Y
0.719482421875,0.578857421875,0.140380859375,0.715576171875,0.725830078125,0.641845703125,0.89197373
0.719482421875,0.032470703125,0.512451171875,0.715576171875,0.725830078125,0.641845703125,1.2993684
0.719482421875,0.032470703125,0.140380859375,0.020263671875,0.725830078125,0.641845703125,0.82064867
0.719482421875,0.032470703125,0.140380859375,0.715576171875,0.837646484375,0.641845703125,1.1559105
0.719482421875,0.032470703125,0.140380859375,0.715576171875,0.725830078125,0.472412109375,1.1593311
0.270263671875,0.578857421875,0.512451171875,0.020263671875,0.837646484375,0.472412109375,0.46996903
0.219482421875,0.532470703125,0.640380859375,0.215576171875,0.225830078125,0.141845703125,0.647747
0.770263671875,0.532470703125,0.640380859375,0.215576171875,0.225830078125,0.141845703125,0.9511356
0.219482421875,0.078857421875,0.640380859375,0.215576171875,0.225830078125,0.141845703125,0.86417145
0.219482421875,0.532470703125,0.012451171875,0.215576171875,0.225830078125,0.141845703125,0.4095648
0.219482421875,0.532470703125,0.640380859375,0.520263671875,0.225830078125,0.141845703125,0.79657024
0.219482421875,0.532470703125,0.640380859375,0.215576171875,0.337646484375,0.141845703125,0.6818959
0.219482421875,0.532470703125,0.640380859375,0.215576171875,0.225830078125,0.972412109375,0.63260317
0.770263671875,0.078857421875,0.012451171875,0.520263671875,0.337646484375,0.972412109375,1.0972066
0.156982421875,0.469970703125,0.202880859375,0.403076171875,0.538330078125,0.079345703125,0.5627475
0.082763671875,0.469970703125,0.202880859375,0.403076171875,0.538330078125,0.079345703125,0.49602842
0.156982421875,0.266357421875,0.202880859375,0.403076171875,0.538330078125,0.079345703125,0.6613431
0.156982421875,0.469970703125,0.324951171875,0.403076171875,0.538330078125,0.079345703125,0.59725213
0.156982421875,0.469970703125,0.202880859375,0.207763671875,0.538330078125,0.079345703125,0.4340825
0.156982421875,0.469970703125,0.202880859375,0.403076171875,0.275146484375,0.079345703125,0.51088107
0.156982421875,0.469970703125,0.202880859375,0.403076171875,0.538330078125,0.784912109375,0.5945002
0.082763671875,0.266357421875,0.324951171875,0.207763671875,0.275146484375,0.784912109375,0.48035026
0.656982421875,0.969970703125,0.702880859375,0.903076171875,0.038330078125,0.579345703125,0.6742258
0.582763671875,0.969970703125,0.702880859375,0.903076171875,0.038330078125,0.579345703125,0.64113045
0.656982421875,0.766357421875,0.702880859375,0.903076171875,0.038330078125,0.579345703125,0.7890403
0.656982421875,0.969970703125,0.824951171875,0.903076171875,0.038330078125,0.579345703125,0.7962272
0.656982421875,0.969970703125,0.702880859375,0.707763671875,0.038330078125,0.579345703125,0.81349874
0.656982421875,0.969970703125,0.702880859375,0.903076171875,0.775146484375,0.579345703125,0.83132684
0.656982421875,0.969970703125,0.702880859375,0.903076171875,0.038330078125,0.284912109375,0.6536237
0.582763671875,0.766357421875,0.824951171875,0.707763671875,0.775146484375,0.284912109375,1.1537182
0.906982421875,0.219970703125,0.452880859375,0.153076171875,0.288330078125,0.829345703125,0.9738607
0.332763671875,0.219970703125,0.452880859375,0.153076171875,0.288330078125,0.829345703125,0.71115726
0.906982421875,0.516357421875,0.452880859375,0.153076171875,0.288330078125,0.829345703125,0.8302838
0.906982421875,0.219970703125,0.574951171875,0.153076171875,0.288330078125,0.829345703125,1.0613933
0.906982421875,0.219970703125,0.452880859375,0.957763671875,0.288330078125,0.829345703125,0.95182747
0.906982421875,0.219970703125,0.452880859375,0.153076171875,0.525146484375,0.829345703125,1.0203006
0.906982421875,0.219970703125,0.452880859375,0.153076171875,0.288330078125,0.034912109375,0.943546
0.332763671875,0.516357421875,0.574951171875,0.957763671875,0.525146484375,0.034912109375,0.64920515
0.406982421875,0.719970703125,0.952880859375,0.653076171875,0.788330078125,0.329345703125,1.2478595
0.832763671875,0.719970703125,0.952880859375,0.653076171875,0.788330078125,0.329345703125,1.4404135
0.406982421875,0.016357421875,0.952880859375,0.653076171875,0.788330078125,0.329345703125,1.58992
0.406982421875,0.719970703125,0.074951171875,0.653076171875,0.788330078125,0.329345703125,0.684665
0.406982421875,0.719970703125,0.952880859375,0.457763671875,0.788330078125,0.329345703125,1.2533948
0.406982421875,0.719970703125,0.952880859375,0.653076171875,0.025146484375,0.329345703125,1.0850627
0.406982421875,0.719970703125,0.952880859375,0.653076171875,0.788330078125,0.534912109375,1.262876
