Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2),Y
0.7882785061374307,0.3739528600126505,0.03520500008016825,0.10798633750528097,0.028990202583372593,0.3965187733992934,0.27510621305555105,0.269450843334198,0.3850643
0.7882785061374307,0.3739528600126505,0.03520500008016825,0.10798633750528097,0.028990202583372593,0.3965187733992934,0.19744780473411083,0.6902286391705275,0.38173586
0.32079125102609396,0.2677819561213255,0.49173759762197733,0.006311830133199692,0.46658639051020145,0.09094873815774918,0.27510621305555105,0.6902286391705275,0.361924
0.5096106352284551,0.588180348277092,0.8330603018403053,0.5723760342225432,0.4150058841332793,0.23529291525483131,0.8806546190753579,0.2237534737214446,0.24782626
0.06732769031077623,0.588180348277092,0.8330603018403053,0.5723760342225432,0.4150058841332793,0.23529291525483131,0.8806546190753579,0.2237534737214446,0.5562151
0.5096106352284551,0.15048187971115112,0.8330603018403053,0.5723760342225432,0.4150058841332793,0.23529291525483131,0.8806546190753579,0.2237534737214446,0.24782033
0.5096106352284551,0.588180348277092,0.05935783591121435,0.5723760342225432,0.4150058841332793,0.23529291525483131,0.8806546190753579,0.2237534737214446,0.4643668
0.5096106352284551,0.588180348277092,0.8330603018403053,0.32244156394153833,0.4150058841332793,0.23529291525483131,0.8806546190753579,0.2237534737214446,0.24787141
0.5096106352284551,0.588180348277092,0.8330603018403053,0.5723760342225432,0.9331546677276492,0.23529291525483131,0.8806546190753579,0.2237534737214446,0.24782875
0.5096106352284551,0.588180348277092,0.8330603018403053,0.5723760342225432,0.4150058841332793,0.5294094020500779,0.8806546190753579,0.2237534737214446,0.24782398
