Prime Delay,Print Speed,X Offset Correction,Y Offset Correction
0.020291098603694165,0.00035928972647520513,0.05018279758062108,-0.0991090572691367
-0.0009536700009549196,-1.5048061161204718e-05,0.29123533076522606,-0.09910905720446156
0.0025456558060896195,-0.03908536111945676,0.25247767107551533,-0.06414266202207526
-6.474888424340408e-05,-0.03908536767509457,0.2524776690536075,-0.06414266397445721
0.00254565386502581,0.0028882791553365653,0.25247767666749293,-0.06414265549230752
0.002545655102747124,-0.03908535769652293,-0.07366230236382564,-0.06414266291620958
0.0025456544374011236,-0.03908535468508489,0.2524776702743516,0.06292746263109919
-6.474871527951259e-05,0.0028882762732488983,-0.07366230601635633,0.06292745983632304
-0.0012030070599091391,0.003836317534377368,-0.15616524950989213,0.0736018182473749
-0.022621486314973394,0.0038363163847760506,-0.15616525019544902,0.07360181727239655
-0.001203007041315013,-0.023148642549737503,-0.15616524908707818,0.07360181804930715
-0.0012030071787497466,0.0038363168706483136,-0.08983240238982643,0.07360181878983796
-0.0012030071803666442,0.0038363171050958688,-0.15616524992947237,-0.0518122915034635
-0.022621485199326524,-0.023148641653177864,-0.0898324016177665,-0.051812290613371385
-0.0037413935966065567,0.0034125502457350576,-0.1632677414276663,-0.008238265614232276
0.004797444363551488,0.0034125499870343856,-0.16326774014709783,-0.008238262395025212
-0.003741390845486109,0.01934927048488238,-0.16326773709362097,-0.008238260646370085
-0.00374139443657541,0.003412550167316397,0.17365991305673056,-0.008238266821232852
-0.0037413935780124543,0.003412550227140987,-0.16326774159824714,-0.02175433390220861
0.004797446334527555,0.019349270419398757,0.17365991889770763,-0.021754327650544174
0.002014402843390919,0.0016841665977457218,0.030998228255258352,0.022527511666541718
-0.00036391550869064454,0.0016841554412773616,0.030998219724602327,0.022527505169920033
0.002014393012763742,0.0011194975910863783,0.030998218780344665,0.02252750557413987
0.00201439854653372,0.0016841615603577498,-0.1922834131425286,0.022527510663268052
0.0020143993865026242,0.0016841629080266984,0.03099822554213462,0.03546646801179218
-0.00036390915031211946,0.0011195039171272487,-0.1922834110502865,0.0354664708631592
0.003968978171340287,0.007942442290691932,0.06410587922760488,0.11464458358305912
-0.002657330897313348,0.007942443346514179,0.06410587900932618,0.11464458384984426
0.0039689709794604455,0.006029322303624666,0.06410587657592258,0.11464458313033284
0.003968974002216574,0.007942439714194446,-0.19359346585648993,0.11464457992972002
0.003968975008724035,0.007942439302698575,0.06410587660179266,0.11219907338899145
-0.0026573356760006134,0.0060293252827250616,-0.1935934640019292,0.11219907476899808
-0.00047198861769484624,-0.0005383914354347827,0.2622641869068805,-0.12209310828297423
0.002113347763952321,-0.0005383824035461449,0.2622641932030092,-0.12209310852550616
-0.00047199059513847175,-0.02558026809209773,0.2622641872189383,-0.12209310818434461
-0.00047198965896519396,-0.000538390678735235,0.15682169068976592,-0.12209310593526526
-0.00047198863386357925,-0.0005383914516036066,0.2622641869553869,-0.13009720742977351
0.002113335635739417,-0.025580268984615257,0.15682168864441343,-0.13009720656797685
-0.000272167489230115,-0.027543380282521786,-0.061442290801399686,0.06292746282027409
-0.0015322995556441114,-0.027543379525822125,-0.061442290843438586,0.0629274625745084
-0.00027217362528770455,-0.0018996942122208311,-0.06144229346763395,0.0629274620716589
-0.00027217228812843886,-0.027543383981941994,0.05018279445034251,0.06292746140712142
-0.00027216860164322454,-0.027543379504802765,-0.06144229269476553,-0.06414266386936007
-0.0015323009655630083,-0.0018996885030193955,0.050182799777960294,-0.0641426649154811
0.006225347661206363,0.005509590591019381,0.2912353282380435,-0.051812291374921625
0.0023720329918433536,0.0055095889547373995,0.2912353234197426,-0.05181229132641523
0.006225352528821964,0.001895457859467986,0.2912353283390984,-0.05181229124799656
0.006225341006130376,0.005509584385436028,-0.17190439376443264,-0.05181229167404432
0.006225351346074675,0.0055095969049338556,0.29123533418330905,0.07360182575292945
0.0023720344397587956,0.0018954516732870852,-0.1719043901337297,0.07360182088369684
0.0022306717833594225,0.024661504578640803,-0.0736623037090693,-0.09910906091439149
0.009271918752347064,0.024661503473503696,-0.0736623047301287,-0.09910906005825379
0.0022306718803722057,-0.0004423323464127493,-0.07366230469698272,-0.09910906035010053
0.0022306714850451603,0.02466150434338485,-0.15616525026012415,-0.0991090600873577
0.0022306715464866025,0.024661504267391533,-0.07366230214473846,0.09417653742032901
0.009271913663218952,-0.0004423373264015387,-0.15616525266684925,0.09417653470801371
-0.0019873782471727906,0.0009512987890048057,-0.08983239740417863,0.10119406357666272
-0.00019331681606775918,0.0009512930312970734,-0.08983240568098465,0.10119405638316592
