Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2),Current (A)
215.140230950739,2.94524774279361,0.787861842421837,0.387973127197153,0.110037295128281,2.67794183281755,0.0621937901046912,635.306142005744,30362367.4162725
190.959137302936,2.88636559048061,0.626390579184157,0.248550413297827,0.359519114154364,3.19493186999974,0.0482733917639414,723.091014094571,38189193.017605
100.647170463965,2.10979827282412,0.595646781407316,0.129498596839574,0.359151631493849,4.17913619796421,0.0587726636645287,817.866933418425,40160295.4629503
295.310305306781,2.33639896279002,0.847537314260101,0.34505779185151497,0.358269464367073,4.13717663335253,0.0294033244139106,646.039017617911,28224539.8879653
204.804083872527,2.78652642974769,0.545232143938707,0.162447378932801,0.143181072656805,4.88319275632874,0.0215194331323863,1028.06468405212,43873698.5682237
244.839724651552,3.40570616632235,0.540452007340573,0.167523470580501,0.297725079236513,2.97729666099365,0.0390941947985351,1843.02741211666,44261748.3291145
253.812869778666,2.53437154552064,0.978138300247657,0.170894427097298,0.369652423847588,3.25518989864661,0.00606522949902509,846.020686632508,24456000.4723427
268.178787001583,2.79809680282592,0.982165896206922,0.266834437053011,0.421874011964972,4.99432865505974,0.0628428103549216,100.314043155512,24355713.0473134
218.33960671196,2.60228808759366,0.922754951632195,0.271562351298848,0.196852069339922,2.67809458799811,0.00792931901440227,700.150330683129,25923838.9244733
189.269144019172,3.42679597265707,0.766657993347302,0.308697159741091,0.341118559496847,3.04228297861324,0.032957558718318,1718.17097921244,31202114.8157998
131.886971720512,3.09088494251651,0.746714489870604,0.321801673281057,0.209270004709851,3.18193759978595,0.08706966646302,449.760184720292,32035471.4651626
148.481466749645,2.46067270534508,0.935816517323784,0.238855940344855,0.431395944898779,4.68819870612034,0.0166702495172838,1906.08404038043,25562009.5286228
275.448755487072,2.71115690924804,0.790539196573511,0.463273871108754,0.394386438830477,4.84532466874255,0.0795023474093828,1060.91398936577,30259537.8401946
181.715890980889,2.80083812379544,0.843180655285421,0.197460306408042,0.397190005218781,4.37033167185227,0.0912011026489958,1430.52174249704,28370374.22873
135.256715914329,3.23886051739649,0.831510064625424,0.362712582604065,0.309676257968124,3.76519580386253,0.0857154742139931,1896.84143895656,28768564.2670473
251.467395306782,3.12126083328514,0.500208991352801,0.166689682495354,0.498598131866995,4.839335913194,0.0316551711113137,435.476474122835,47822712.3990285
221.191630763156,2.67993949950522,0.87984090280372,0.497880185802915,0.198144764124338,2.85800707497223,0.0328186010242585,1377.38797550768,27188268.5342826
293.983782293288,3.16655046589258,0.534767867920412,0.339288664739028,0.324457759369673,3.20192693413681,0.0350860983035327,501.952505890561,44732214.046251
162.80061639188,3.36518926796955,0.55379880478889,0.402708428157737,0.2816294643113,4.19757910754532,0.0924256806736667,166.238055938731,43195020.5128956
224.775060687472,3.4934547619959,0.608926079436348,0.158125188191892,0.191262625519018,4.38127682507894,0.0119779828704661,504.159812229406,39284490.4179765
137.335748762716,2.27893710015222,0.846008031649357,0.420842311524242,0.315845675781794,3.99097617331343,0.0157394983728545,1883.35933049445,28275559.8504623
141.94986585894,2.64769393654244,0.753863061991251,0.123165206605009,0.345537585619298,3.61634785615912,0.0832082816231514,1622.54278082534,31731692.3178162
118.628614594824,2.28827021432527,0.920403181743172,0.21141349745782,0.152967469601971,4.41855771363865,0.0754776852432915,1140.9368074386,25990078.2693602
236.703865975616,2.88502099444745,0.606714922498655,0.397698037418902,0.340379648274804,3.275066812156,0.0652444271393526,1466.35228238664,39427661.7333839
217.137333047529,2.12392103643925,0.787915670572453,0.337118687123448,0.246134165766781,3.67080783009191,0.0787172260484485,1153.8931961564,30360293.1459573
209.177561706936,2.47386067697008,0.938171886289673,0.149317815794874,0.45799713467919,3.27019601182725,0.067674424053705,106.179627344705,25497833.6938644
220.639133532448,3.44382441256553,0.682814896633773,0.13656839827662,0.365077391406159,3.42968083987352,0.0891614643924681,814.762189320524,35033434.1719896
178.132086038638,2.69341587414181,0.938457803258085,0.263432002305607,0.448365413860021,3.35305801169238,0.0232386485148531,1790.98734981176,25490065.3495814
285.86328017203,2.24512024544024,0.550560010664193,0.150213395110793,0.311234505126388,3.82713493686426,0.0323089502244733,1833.37944631454,43449125.0172975
144.880051139459,2.25452309853802,0.888659653598526,0.247471701339035,0.362973881919467,4.56820049163307,0.0937896220835496,1208.05037495668,26918461.5685053
298.457864547863,2.71039692503169,0.872041537287289,0.104977235432321,0.193130999375622,4.444589901041,0.00643967951445718,962.111926991252,27431434.9833458
111.37744327563,2.9366333922075,0.795986157293047,0.212922097607961,0.201663369473633,4.82395550166296,0.0533331979105699,21.4496060163837,30052470.7794213
215.174663829418,3.16217425901376,0.753798450697965,0.156319202999704,0.324504846026326,3.59910730823712,0.0561514454418918,805.832705476928,31734412.177053
164.783529859504,3.29313977845066,0.963948505107471,0.216597051602329,0.166103023349106,3.78974034448883,0.0417815368843524,214.848309363823,24816004.803292
189.205896793515,2.72736010326702,0.862882047914252,0.416095272157475,0.101680103081808,2.61050506060697,0.0618573079389933,1438.65506919887,27722619.5523427
192.125598475583,3.09795711912199,0.845379217119717,0.375723773189503,0.17088400480582,2.87963213648414,0.0747521142041103,1339.32479993897,28296591.9299215
192.113940196848,2.36176818048932,0.655219672520295,0.489303405151348,0.214971725373586,4.05042634179802,0.0490629700551194,1979.86036410408,36508901.8784494
255.667579148054,2.09435806054671,0.651348538826105,0.302196532002596,0.453460776817896,4.63100296424014,0.0811264268713963,83.983163746127,36725883.7733566
243.747188021927,3.44158348545597,0.923799731533257,0.207884439917586,0.488707166440695,4.51633550837303,0.00366431989979066,388.622504937528,25894520.1176561
222.939334657966,2.58873847925503,0.566010021055113,0.182661655224729,0.308473968922088,4.59527624671848,0.0939463720034215,399.869310237509,42263122.2823243
251.205210159613,2.54980878685915,0.572852746088307,0.195674714911595,0.386071096137579,2.80337493846272,0.00308860213900979,1225.47552125037,41758289.3618278
159.615016300516,3.11511685263885,0.625059490330898,0.284100212454686,0.394886518530688,3.07775120890728,0.0394283967530694,890.398207869866,38270518.4113108
228.002198814642,2.69600991964405,0.892291290773591,0.149565469802239,0.104077315613442,3.50956209702318,0.0846130982315546,1604.5265991395,26808903.079323
186.464438350285,3.38476100772577,0.961423144114916,0.385993607896525,0.194429387168638,2.52846920832541,0.00601570304969614,395.982598873994,24881188.7661547
132.964673023953,2.19703205790613,0.975765084889266,0.16633357995471099,0.230372165665718,4.00962810996725,0.0168447200086177,32.6864292357965,24515481.3420977
255.381463431291,3.32479665527871,0.759030127965989,0.184966565971042,0.278246091740815,3.29831966793735,0.0589695165521732,1712.57331731462,31515680.1443131
244.163098703396,2.91232799621604,0.763140379597148,0.311514611812722,0.217228965306215,4.30741845097752,0.00636331795207579,1591.83366004554,31345937.6183199
213.21337865832,2.35916399058838,0.540614976871774,0.36991571805571,0.466387023638447,3.89535352049699,0.092194671349662,882.312696368417,44248405.5312197
116.296075071647,3.02844915167649,0.808900257232668,0.109893832816817,0.119217616805815,4.94733352502576,0.0529978555554845,1056.40860567096,29572682.8109941
169.652478269957,3.07444934924965,0.589288604987077,0.147154372327128,0.252112963824375,3.77156615180104,0.0667110034741732,1058.96027820297,40593608.1750601
129.306520294906,2.10772115747849,0.992931951236379,0.254372135137378,0.185842341353971,4.23418446453224,0.0112218514998543,759.602536118611,24091631.5595311
158.134491292191,3.09377355551286,0.501408296263,0.279194139589661,0.23022299663457,3.62056279415313,0.0477803664756185,1171.50538909563,47708326.5497584
294.532503756485,3.18985760201355,0.68646956225104,0.116117874516348,0.27326814221957,4.66532012589892,0.00569765028763004,1790.16850389132,34846921.1867623
137.191679148509,3.40615406093368,0.509716764923505,0.307738908504055,0.115261920465589,3.31385439894721,0.0536266371483344,981.694079052685,46930672.8344773
283.482412590205,2.85251632434152,0.922918642098938,0.355316789412235,0.142134932609941,3.62620320217561,0.0426656711494145,1221.56805099474,25919241.0269992
246.203860450777,3.10702831283902,0.584648936451541,0.253320188842967,0.2073121158088,4.98819866102131,0.0156456362754562,80.1130869574653,40915751.7296808
280.44795917291,3.44119267224608,0.995732026727303,0.173366631605455,0.480124291337369,3.30032377250096,0.0466773093066677,669.998610661967,24023884.0278103
246.929968759399,3.39675489760105,0.836384330966251,0.392097657762898,0.387814021538167,2.58884446466179,0.0377754719276179,744.23636616332,28600907.318813
279.368606942613,2.52171218719273,0.546108440374595,0.356234889480089,0.183520199768197,2.69012778847326,0.0240864406742249,823.338388541077,43803297.961234
162.111592597645,3.0224454364544,0.844664488138103,0.420349944470729,0.281480413913116,3.04119566771377,0.0324890124231481,1322.70058802621,28320535.6313761
120.913759524538,2.47582377158552,0.868171649803734,0.273334462750656,0.313112188881973,3.18839205415319,0.00919915054314092,567.907896480547,27553710.9951483
211.849198229192,2.52058231861536,0.748756485904327,0.157712602145869,0.435931345231861,4.16229733298045,0.0520255342444849,309.152038078984,31948104.8688101
123.298675262317,2.53144245429314,0.982018309109576,0.158568130988005,0.372458195455813,3.06625539366803,0.0625310907793709,1083.34311316063,24359373.4566551
160.563827101179,2.16038773515479,0.995084680329792,0.378531927032886,0.182655766424893,3.92235723644082,0.0673948829527783,1839.4003520106,24039512.6221269
106.132206463976,3.07893010070466,0.72576805907067,0.126883947199312,0.36525967910657,4.14962120173887,0.0224652374248079,1514.13681458502,32960048.9218332
174.213375726921,3.37835187702985,0.643466481930799,0.126448420918886,0.124753245122495,3.00861737932019,0.0531092750165183,1185.27971904096,37175752.5910196
202.151574837738,2.25497576022153,0.806160319919361,0.432323029252159,0.178238196962537,2.73267262397618,0.0540084118600816,1930.27269303378,29673192.9639826
214.768409722622,3.30330853972949,0.936067044015122,0.337526522892566,0.163433401234167,4.60755163759143,0.0763354907561769,10.36017940483,25555168.174991
179.16046849112,2.31486659340488,0.574140035624955,0.120837355686535,0.33776785723388,4.31182492717604,0.0469378162555107,1614.1718596815099,41664662.362092
146.322912168925,2.66611648943856,0.93450568642535,0.220054892510907,0.180727572199137,4.54632071892796,0.0609218501857193,425.876206149004,25597865.3531543
253.613352798974,2.83419229528774,0.840828522652222,0.362090049689235,0.341775255584312,3.96426406949942,0.0528098884120455,1374.6172257264,28449737.4772898
219.811373461199,2.12643092787305,0.567547020695143,0.173639088222898,0.392238612494867,4.93790039767245,0.0357670206897359,287.869688944811,42148667.6180131
259.630405656258,3.34901176866046,0.956971972207129,0.324204661895245,0.12054592572219,3.50559329510989,0.0825055927536297,415.346682988911,24996918.851972
154.176646393026,2.93462371388589,0.851665816398862,0.229866385116899,0.171447733618743,3.63173905747177,0.081895353820711,420.875254387446,28087719.7044504
176.437345788111,2.75070975744562,0.554301802349751,0.411874306155673,0.290089991099626,4.86467112046297,0.0736900452029178,1472.25943991508,43155823.4728225
242.089727847199,2.67861206254977,0.591265123774314,0.382206457895618,0.169769722764303,4.06365124809002,0.0125584337120704,26.8588710019974,40457909.2711783
207.220886417899,2.01865397558559,0.938097393605778,0.477186100851132,0.467666234603417,4.80353554043881,0.0805110074942994,886.052416440063,25499858.4325305
159.18217833957,2.35206108280467,0.694467166531625,0.477637964114995,0.114399790125616,4.36164702621855,0.0465737660799806,835.902714985285,34445618.0014147
254.220259369703,2.8871622202627,0.560776533316573,0.26852479049161,0.195443351745122,3.13169034225885,0.0805294742894201,299.758364240087,42657545.9415114
201.982804453298,2.0427771864709,0.534059791298605,0.354198402660757,0.178279660024159,3.740602255853,0.0644521041976622,75.6419180610113,44791521.7034158
286.34901857405,2.21524730552168,0.872406843397067,0.497838671812506,0.266478187220738,2.63517189379966,0.0337246868886944,1937.87631384527,27419948.5182003
256.955858012621,2.65225386333526,0.70841984576428,0.18438364231965,0.18449475594523,2.78107117331116,0.0150944171940269,585.836845539214,33767194.5187611
275.599877093087,3.08128569619431,0.88977314701421,0.365538192538045,0.388522683080207,3.91191479261529,0.0954325922219516,1489.61565961206,26884774.858789
213.656357265185,2.15299387551407,0.530615116239885,0.396672412135572,0.219364644668141,3.38814507649547,0.0284904343669622,1685.67306456362,45082301.6547056
272.64519032188,2.15854898746528,0.699140052161353,0.250257201642364,0.108853689211104,4.23370078963748,0.0546078452868255,356.870623673518,34215391.6928684
120.773643239154,2.19944421093089,0.64654539626795,0.335907357937486,0.277564136565675,4.90981630332422,0.0590265641796483,1949.63419786661,36998717.9105353
104.494950035622,2.72587123653556,0.969106954984597,0.499645490781583,0.239058451419587,3.77945362879165,0.08884943007415361,895.108245790222,24683911.9354513
187.409478629577,3.37163904697195,0.854520569019014,0.388108577870417,0.299206554656535,4.54745557754713,0.0663654668167164,1929.76736326007,27993885.2265836
141.634696629737,3.16524927090835,0.79444704473745,0.305512013789727,0.416607775895235,4.7188011590711,0.0713538447681904,158.575703821667,30110692.5770978
225.190032698899,2.50572805465371,0.973205720645615,0.207590616154225,0.397239131285834,4.69389111263778,0.00461818432850611,579.614747618604,24579952.8562204
228.711812868701,2.38955935644639,0.842928101617928,0.276797596304189,0.272325659251922,3.26689132931682,0.00818057850404527,1848.94476631045,28378874.4104725
100.270709783632,3.27048889370731,0.951320367273138,0.316498326726003,0.358998085814799,3.89298309803164,0.0101778521241112,121.569591868522,25145420.5710336
275.419483789362,2.41967055118353,0.911866030743812,0.145512143235475,0.154274286787217,4.09670400914936,0.078372949735008,1485.06440533252,26233404.827418
281.870294630848,3.48127578998185,0.90753275173673,0.475238276815381,0.171902805846298,4.05910570792316,0.0268395255096282,1252.81561437287,26358663.8466714
293.314712632228,3.43440564893412,0.94768963352645,0.45912756913995,0.301483880245725,4.45429720816581,0.0286908774072261,786.855227789087,25241756.2528983
199.3548882591,2.2555719066042,0.536995647209117,0.371575781528297,0.358729179143622,4.52569260586749,0.0101982819017748,1950.75698010707,44546638.05414
107.48541495921,3.23670057566609,0.941382445417907,0.226515300887427,0.374195295070513,4.75402124661446,0.0976290362872598,1339.20046605623,25410874.0281999
164.326904625164,2.53008803184482,0.936162673735517,0.44431294270643,0.443321749878654,3.36576590731447,0.0846602164482066,1019.38395197326,25552557.6953642
197.373492751795,2.12802319408353,0.526072095053924,0.239894436825765,0.479770996209722,3.1418820808823,0.024948465071491,906.609238536551,45471620.6348507
185.489630160791,2.19652171783866,0.881022956099533,0.453702513574451,0.371125136832541,2.9314486298918,0.0303963927886194,1584.4415552989,27151790.5035958
192.271431326627,2.66975716511202,0.67131927888151,0.222583784924793,0.243839028945706,3.17840582663799,0.041356651037128,1232.51346350054,35633343.9026639
106.84411319028,2.55978919302343,0.718004232451745,0.166158894035541,0.207233264939713,3.51280463854479,0.0961253920374484,887.244915438785,33316448.0816356
198.017860389751,2.27788432832805,0.632555245930752,0.298824143576944,0.24196056266265,3.67853097679278,0.0214683402895769,272.409207821523,37817014.2240697
204.731642078098,3.10485813950809,0.553341426154878,0.36892830243694,0.301058213104113,2.55563143771298,0.0586333109730176,512.809287440113,43230724.4716894
227.950735541353,2.21065283364181,0.929763254107294,0.242059139639242,0.342781027537464,4.32520489747025,0.0674128922115242,1930.50080910766,25728432.0790254
114.945754637166,2.3809613370135,0.827622489672316,0.248649540912301,0.195098561201271,3.90433521831036,0.0862926272160208,48.8777942290713,28903698.2819842
292.681927349308,2.56845528212798,0.525449664080904,0.247194668337829,0.12335573455784,4.48875026333183,0.00693447990967519,1581.18586543918,45525484.8715442
235.137629469606,3.48977034156797,0.759167940605562,0.196659911399774,0.197603182687219,2.71927175318024,0.0482570300030303,1126.1227006138,31509959.0662271
130.166015154236,2.80733085962165,0.745225710445501,0.168182835455086,0.372642624627106,4.07192249950132,0.0491964519117812,1974.53741531405,32099470.5329917
141.105517547507,3.2449911827934,0.782937033742983,0.431380291236403,0.302893000556257,2.90927188289919,0.079279632083202,1951.32988195786,30553351.9324185
201.043598194637,2.86292052608381,0.636161744624756,0.122734222733349,0.220706867634147,4.47442893482741,0.0649869322309925,59.7629358818311,37602623.7588105
185.246037008909,2.12686861190327,0.590662197505639,0.371143273023815,0.437153775339944,3.0641722308244,0.0566269608550844,1193.85531146771,40499207.2184284
217.819355561673,2.09635651727825,0.948221302023252,0.305331160239402,0.262791870305171,4.42674854764609,0.0793676717590197,1292.09126331775,25227603.1785316
192.023992364984,2.25395716457086,0.839347623380777,0.457815583729348,0.263678805179861,4.98245365941592,0.0964779716768784,463.796486314113,28499932.6459296
286.694665715236,2.71422625065852,0.607997195337036,0.447688638191995,0.162283570797179,3.27130676167001,0.0397906583761311,1002.61037084039,39344508.3568398
164.403814701332,3.35324608394323,0.653515279792951,0.273762476789325,0.265691774271752,2.77013664003966,0.0449556650780823,1001.89730015816,36604118.4843483
285.291366771899,2.58811617648294,0.990870665281128,0.456608552467063,0.168020859150974,4.28564222023651,0.0759987162222339,138.170972145648,24141748.8387208
160.215849036772,2.92822509415071,0.804149829992931,0.257560934472603,0.44784777627684,3.78133874096933,0.0492354387513884,524.810334676784,29747380.2028702
149.143637515949,2.41925139935548,0.792429714812982,0.400182837881166,0.247188846222159,2.71746917226683,0.0106033684233206,240.582166143287,30187346.9478852
292.738678436894,2.27091493274907,0.724283188846422,0.220816891132741,0.31050327238643,3.98867437730322,0.0884381365957217,1089.95754482352,33027621.103526
232.353867087895,2.84211482448122,0.618016559244263,0.267459836166323,0.155668990686993,3.28820539812446,0.0879070084455207,386.574594100574,38706650.1294483
121.301454546437,2.01239366663871,0.605427645390122,0.214197707069813,0.396815097884361,4.53061279675201,0.068303828403461,537.516856530899,39511493.9250237
236.513558060631,2.7442525640985,0.540203590630983,0.430346018300063,0.406262189962243,4.50860332660068,0.0808387012811014,1063.36867959626,44282102.4290711
247.129336303769,2.79061235763339,0.786978719549273,0.132843978206707,0.262506886647112,4.50706321964932,0.0596512463256085,466.485503973832,30396439.1141017
188.579572089444,2.14044264019899,0.902918928473255,0.144384776954007,0.258173974773652,3.30333773222346,0.0565713793228399,1313.00731981863,26493353.9197387
228.641916884753,2.69473948888874,0.539601797255112,0.124515616312379,0.18027079736071,2.54530918244789,0.0175917895661556,63.917237177113,44331488.2466258
135.214688074727,3.43786490241035,0.577951313328178,0.328787303560987,0.498345605887688,4.38324675484611,0.0028884515895403,246.780624995169,41389906.3488933
235.973570811263,2.10377422529813,0.703802243523688,0.108732396647993,0.130912487189791,4.87534393081032,0.0281889191986064,464.128526686276,33988738.9575621
149.428607369441,2.53726503743095,0.511618137792282,0.198728990959722,0.181218822088034,4.88973067058531,0.0722418024612426,763.722266013962,46756260.1202878
218.995575301657,2.56039259842516,0.896829457425722,0.310361621782922,0.436712627813781,3.17174813901764,0.023766299450849,1439.73120245819,26673243.7642465
169.882231676429,2.89240621842049,0.561207655909822,0.382451360205571,0.407120605587194,4.11165423078422,0.0612705216568405,1494.72532155488,42624776.1964191
297.217255634704,3.26727430086389,0.714994279993975,0.28861955332263,0.143429163925208,3.77310583113821,0.0782583731785423,1860.60731673036,33456702.2453309
270.089124151653,3.03160627588728,0.749547764376045,0.436916487163397,0.262146455921946,3.79477494075102,0.0773259394456841,1439.31159368388,31914378.0687363
271.613528492613,2.26456707657169,0.999922117418864,0.3299618991759,0.149409044502687,4.21269882596137,0.0364458574111055,776.999377906708,23923213.9345235
255.825274180091,3.35821393783165,0.983022229385254,0.437777794611195,0.38256484098465,4.49810025175412,0.0192590054954139,418.067045244069,24334496.2278551
165.264875822409,3.12035501147797,0.825562050035257,0.49287887230256,0.202738654124334,3.46281236081232,0.0345121222676438,1809.25768056926,28975836.1977172
267.784306733711,3.11342167882757,0.728744763175259,0.452759872440227,0.122771419002092,3.70262952926156,0.0430162543053224,468.119730085815,32825416.9932474
190.763503974528,2.04175520735944,0.623776729643975,0.164706220169184,0.466661324452343,2.66793481637786,0.0264817259306155,480.208094923674,38349219.5140503
160.857735874376,3.49218517373162,0.869676042221076,0.473095891440671,0.486860273732592,2.60799957568871,0.00650116412276702,64.4121695082998,27506047.7367873
271.775462302643,2.93580540329715,0.898457427834236,0.359566031882051,0.228603225943718,4.6491837162105,0.0606182740552,587.452221731383,26624912.8693125
229.179473007714,2.65485235422495,0.967845828636744,0.142450484950214,0.258666482391804,4.32571356063943,0.029767922212176,1183.77941197326,24716075.6652405
129.369712675771,3.23772994025733,0.623934600629953,0.245170936372965,0.464844427966674,4.80826882766411,0.0616969099600915,804.392729192529,38339516.2068606
247.022065381005,3.46840790163765,0.849679442475267,0.388723858982119,0.347753129652489,4.07038601580989,0.0289552197705723,544.823259217251,28153382.9548542
267.570082070955,2.5535413283135,0.710174216000048,0.438007410366193,0.313824424020514,4.47777823971501,0.0117889857564287,1905.84217346128,33683778.1405338
281.573918488993,2.73463354430602,0.631312193703042,0.365277836168132,0.11503063615191,4.67632535005524,0.0900804445788238,516.269673007767,37891475.8363203
148.46348196948,2.83737950553445,0.640635129929222,0.3379374050127,0.145390708130982,4.2915022342927,0.0818075619227393,428.09276742518,37340054.6041177
224.759361218952,2.26902514059492,0.87745037962971,0.265240978286447,0.468323359420343,4.80217462238272,0.00555379611941504,694.143747015828,27262340.1712678
124.979349985685,2.28441919644616,0.974569906016861,0.22137771840055,0.357780575578045,4.65011417553834,0.0146343931211661,1299.18136707832,24545546.2816839
125.254699314606,2.36374444368266,0.830896135189775,0.19200481595143,0.496648546813529,4.72917767149263,0.0870807038101378,1286.26234932428,28789820.6764551
103.843163713492,3.13200578760075,0.981740198780327,0.410359138093076,0.171305193582547,3.18345543419281,0.0765786302864284,451.122797141434,24366274.0535552
273.806782508139,2.07416162824118,0.748186468077593,0.429299776831408,0.49620546753644,3.4633761334177,0.0872885360791803,1998.38316017105,31972445.0434625
155.147667492346,2.59047186373856,0.599502521292747,0.31813746502726,0.353680164722357,3.29726689689414,0.0894406636735717,1866.47761014269,39902001.881977
187.298076038666,2.30509315539179,0.541705563332713,0.311370742268715,0.384419841654383,3.18968908879561,0.0697103704884559,1238.79535060511,44159322.6137513
208.142625478142,2.95243303573188,0.643628039358293,0.304496423724773,0.390527018914624,3.08362466887225,0.00196795524799665,1807.98544114737,37166421.0849533
254.408872344511,2.05662348889104,0.51540092922655,0.475738677528934,0.40046505833455,4.34462835398828,0.0828105338363356,682.935569582445,46413091.976321
147.75626287368,3.33113296584207,0.526493702497402,0.335262824091036,0.377223885445739,2.80374767567825,0.087094821525816,207.901747895654,45435207.7136026
145.391675423289,2.6080332580477,0.679156020159063,0.163726388845811,0.233138945449718,2.65276516752341,0.0501763751571443,1397.62499599719,35222172.8481044
110.273648648145,2.6161069119323,0.669098627761167,0.182781188772455,0.23634171284276,4.74350173917754,0.0508433731843727,1191.10780214083,35751606.3258343
105.47610422417,3.10902545920264,0.506451205412631,0.293081492439357,0.394662603726516,3.12001981733365,0.0632526165264668,1875.03429037321,47233278.3044385
149.804054102141,2.66660812891816,0.577423185794679,0.254990010399207,0.161732979309008,2.74866904172636,0.00185133553809561,1702.85427064735,41427762.7247534
112.776943171262,2.7357533678432,0.930205322203722,0.27505934631222,0.119465058461211,3.33513991198828,0.0273081355363615,1483.20122867886,25716204.9731148
185.853513388543,3.11066242641512,0.625659291450836,0.261746004695728,0.155039180411314,4.23899567343583,0.00527120681053971,1632.25197121392,38233829.5934232
127.098288038229,3.34207360440141,0.639576924458563,0.2396405596003,0.254131912199087,3.46861395316738,0.0569182856783863,796.448668409636,37401835.210243
266.227524865302,2.80426338529383,0.672488225928839,0.440711266280277,0.290681148664495,4.75537521028772,0.0731741915068422,861.920008535641,35571404.5399577
136.862263046714,2.35617207717762,0.795309126610536,0.282714143972514,0.30355178392889,3.42514747750886,0.0417052235690457,745.098580633951,30078053.8440715
170.020975251661,2.51828292371737,0.910681689557753,0.363118307170449,0.275956398541662,4.2288862678152,0.0207701153711673,280.150047499539,26267521.3602789
267.270109108665,3.33742476268459,0.565868851637863,0.278237736139676,0.469494081412497,3.62180501503062,0.0519581731738258,1358.47864933094,42273665.8213908
147.408604079072,3.07642633970174,0.79154099133613,0.431806436218325,0.287565368558095,3.02413350155484,0.085442823745084,129.862309276012,30221240.5860291
256.050149951053,3.11981133774093,0.628723765695461,0.246021412767393,0.445252137578959,2.53055168910412,0.0934760439100505,1004.41079525683,38047473.3707778
225.002917890791,2.79113326395279,0.705081844020636,0.340587715459765,0.231113235371819,4.30670193329595,0.00973505136258843,1795.20199692704,33927055.3280238
101.143997546719,2.23128334686015,0.787475609841861,0.367043846488367,0.136778528467678,4.18501228652194,0.0277482240370165,1390.12698786448,30377259.2241644
296.487667568539,2.38603543168932,0.824792421186908,0.496607208914271,0.205511246056972,4.36632891855887,0.0998365681843434,1814.2342094044,29002874.0788494
238.964334454813,2.30141284833015,0.952698697443489,0.283894322418642,0.454855253713147,3.74826468441476,0.0888621678107377,883.073933638953,25109041.0819966
196.630120737419,2.73398860399761,0.521809926357533,0.311159659510697,0.227340604399841,2.81334606722004,0.0775962682533186,685.40677107718,45843035.0297376
278.352617460851,2.92900681294347,0.858346511416633,0.433665773192541,0.444194041731505,3.71425724917104,0.0932509765111203,1991.87638423492,27869106.957041
238.839996102667,2.82923747112918,0.590095458231992,0.382793812732742,0.489266309472487,2.60865074386736,0.099478673670093,630.65373124571,40538103.4528632
200.219776174477,2.59287046253122,0.63314614430103,0.407674056580262,0.427716346331413,3.94310732205232,0.0640583561510887,379.039103518118,37781720.6156747
245.393990055246,3.38008165975216,0.574604174990747,0.10777201234111,0.297504435799558,2.74791154146009,0.021606596081546,1245.47609528281,41631007.5248903
110.183015863849,3.44022216017253,0.867679353249669,0.255813527064032,0.278689360437688,3.31753231810523,0.0818679263570747,1401.77630441546,27569344.1860544
188.315477321052,3.37376101262095,0.885899365754945,0.377357645877411,0.206305119505017,4.68242732305782,0.00263601044110921,1510.59058590552,27002334.1900554
140.30294361937,2.10515693362467,0.691755432188209,0.319499360480531,0.321048121947779,2.69215829100265,0.0962543874262322,936.513611459882,34580647.4655407
131.161676657435,2.73304497351404,0.527397865955753,0.414512338821548,0.330520075076578,3.43032609347927,0.0422274679439209,269.221296935401,45357314.234715
198.506208676619,3.07767887049309,0.783768856698517,0.200125913210042,0.460875728043986,4.44970947802332,0.00398390827457268,429.150328304616,30520925.3065215
156.855449084211,2.36073069153547,0.842056655956977,0.316677362843011,0.175580530451157,3.63148086321763,0.00146025440282438,154.390159977639,28408243.7489757
276.08896154836,2.76971140663659,0.92805326396031,0.253693099028567,0.298296725200308,3.11557043367583,0.0496947961762943,789.669475918962,25775838.1569533
186.392301340557,3.2064742605352,0.594169959407546,0.378802201177676,0.199557560915055,4.6659600539192,0.0170776799953899,915.470162406377,40260114.726644
132.665717425845,2.82893253065614,0.594720191716797,0.255125941464805,0.341552695742048,3.97732267206838,0.00540567076478639,305.744076137032,40222866.2588682
224.708151259841,2.26666218729834,0.577173919802068,0.353291040894516,0.248549925115384,3.229899649105,0.0449218174652966,290.507986850678,41445654.2684337
158.975688131107,3.06297341071057,0.896351895451472,0.416702274917748,0.460006021940382,2.77360577867142,0.0325554166049451,395.47026576658,26687454.8425254
248.785124636989,2.52703391610072,0.520483711521232,0.460916191345747,0.361817591298059,3.84114879475014,0.0143955592487873,1304.51427452462,45959845.0505926
204.007590083944,2.81323909124545,0.772006321250426,0.256015498998268,0.378878692204963,3.04287483554974,0.0531401145632268,829.821019678923,30985951.8949632
162.555990637641,2.33196047507865,0.92089826273255,0.239402938990375,0.296279431867223,3.52643067113425,0.0633314580974027,528.414602428456,25976105.8315955
172.994105094198,2.52784624111568,0.860289352545697,0.197137340999886,0.269010963492854,3.95066648201773,0.0816589670796572,1130.7998902816,27806168.543278
148.926412768568,2.13953368221816,0.926680141702685,0.159607590328618,0.471468759231804,4.02915327353792,0.0015960060531226,1904.40646156874,25814031.893378
229.082338827484,2.34329991648652,0.950272095504576,0.462766830016916,0.435827468674146,3.10883057706433,0.092004647599781,1043.13897859964,25173159.1888652
