x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,CO2_emission
79.61025000000001,75.114,205.991,202.5,5.0045,1.699,0.5985,34.97825,1.0,1.29175,81.983,192.82975,200.0,1.5615,0.58675,0.4835,-0.0147443097636148
75.0,75.0,193.961,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,200.0,1.2,0.745,0.485,0.0331843569313192
76.53675,75.038,197.971,207.5,5.0015,1.633,0.5994999999999999,34.99275,1.0,1.29725,82.661,202.94325,200.0,1.3205,0.69225,0.4845,0.0142895364555119
78.0735,75.076,201.981,205.0,5.003,1.666,0.599,34.9855,1.0,1.2945,82.322,197.8865,200.0,1.4409999999999998,0.6395,0.484,-0.0055175298432418
79.61025000000001,75.114,205.991,202.5,5.0045,1.699,0.5985,34.97825,1.0,1.29175,81.983,192.82975,200.0,1.5615,0.58675,0.4835,-0.0147443097636148
73.849,71.054,203.281,206.498,5.02,1.608,0.6,41.57,1.0,2.945,76.714,194.064,277.986,1.201,0.953,0.485,0.0139319191894983
74.8065,72.17275000000001,204.594,206.17175,5.024749999999999,1.6525,0.6,42.445,1.0,2.84125,76.61375,191.4235,278.5965,1.1687500000000002,0.96475,0.485,0.0089256789224038
75.76400000000001,73.2915,205.907,205.8455,5.0295,1.697,0.6,43.32,1.0,2.7375,76.5135,188.783,279.207,1.1365,0.9765,0.485,0.0049924980940056
76.7215,74.41024999999999,207.22,205.51925,5.03425,1.7415,0.6,44.195,1.0,2.63375,76.41325,186.1425,279.8175,1.10425,0.98825,0.485,0.0056244730025282
75.03575000000001,75.2745,209.97275,236.2625,5.00325,1.6645,0.588,34.46325,1.0,3.85375,79.03575,205.856,287.9515,1.10525,0.999,0.4795,0.0794172895476146
75.0715,76.009,209.4925,236.155,5.0075,1.609,0.591,34.7155,1.0,3.8815,78.84649999999999,202.595,295.738,1.1385,0.998,0.469,0.0815333038553058
75.10725,76.7435,209.01225,236.0475,5.01175,1.5535,0.594,34.967749999999995,1.0,3.90925,78.65725,199.334,303.5245,1.17175,0.997,0.4585,0.0836380120834217
75.143,77.478,208.532,235.94,5.016,1.498,0.597,35.22,1.0,3.937,78.468,196.073,311.311,1.205,0.996,0.448,0.0857257341828899
74.4485,74.4315,209.403,242.485,5.0,1.6070000000000002,0.55575,34.9955,1.0,4.799,82.82975,205.62975,278.67125,2.55675,0.9965,0.4445,0.1410026790495167
74.07300000000001,74.36699999999999,208.972,241.357,5.0,1.612,0.5665,34.991,1.0,4.641,82.4355,210.6225,278.9415,2.5405,0.993,0.444,0.1354064882957935
73.6975,74.3025,208.541,240.229,5.0,1.617,0.57725,34.9865,1.0,4.4830000000000005,82.04125,215.61525,279.21175000000005,2.52425,0.9895,0.4435,0.1299308884451992
77.505,76.909,210.127,230.799,5.071,1.651,0.564,35.35,1.0,1.746,82.527,204.681,280.0,2.417,0.999,0.476,0.1062466617756434
76.9035,77.21725,209.9905,230.95075,5.10025,1.647,0.5694999999999999,35.33775,1.0,1.91925,82.48349999999999,205.518,280.21775,2.39275,0.99175,0.478,0.1075140038851725
76.30199999999999,77.5255,209.854,231.1025,5.1295,1.643,0.575,35.325500000000005,1.0,2.0925,82.44,206.355,280.4355,2.3685,0.9845,0.48,0.1087980348997934
75.7005,77.83375,209.7175,231.25425,5.15875,1.639,0.5805,35.313250000000004,1.0,2.26575,82.3965,207.192,280.65325,2.34425,0.97725,0.482,0.1100444138979839
75.099,78.142,209.581,231.406,5.188,1.635,0.586,35.301,1.0,2.439,82.353,208.029,280.871,2.32,0.97,0.484,0.1113388180257534
74.396,75.024,210.102,230.647,5.0,1.594,0.6,35.838,1.0,4.441,81.228,207.125,280.0,1.304,0.844,0.485,0.0797445622242351
74.34425,75.09825000000001,210.0905,230.899,5.0,1.59625,0.59975,35.6665,1.0,4.2325,80.9645,207.33575,279.93875,1.337,0.8525,0.48175,0.0812413450255483
74.29249999999999,75.1725,210.079,231.151,5.0,1.5985,0.5994999999999999,35.495000000000005,1.0,4.024,80.701,207.5465,279.8775,1.37,0.861,0.4785,0.0826942600779722
74.24074999999999,75.24674999999999,210.0675,231.403,5.0,1.60075,0.59925,35.3235,1.0,3.8155,80.4375,207.75725,279.81625,1.403,0.8694999999999999,0.4752499999999999,0.0841449740838865
74.189,75.321,210.056,231.655,5.0,1.603,0.599,35.152,1.0,3.607,80.174,207.968,279.755,1.436,0.878,0.472,0.0855829367493508
75.0,75.0,193.961,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,200.0,1.2,0.745,0.485,0.0331843569313192
76.53675,75.038,197.971,207.5,5.0015,1.633,0.5994999999999999,34.99275,1.0,1.29725,82.661,202.94325,200.0,1.3205,0.69225,0.4845,0.0142895364555119
78.0735,75.076,201.981,205.0,5.003,1.666,0.599,34.9855,1.0,1.2945,82.322,197.8865,200.0,1.4409999999999998,0.6395,0.484,-0.0055175298432418
79.61025000000001,75.114,205.991,202.5,5.0045,1.699,0.5985,34.97825,1.0,1.29175,81.983,192.82975,200.0,1.5615,0.58675,0.4835,-0.0147443097636148
75.0,75.0,193.961,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,200.0,1.2,0.745,0.485,0.0331843569313192
76.53675,75.038,197.971,207.5,5.0015,1.633,0.5994999999999999,34.99275,1.0,1.29725,82.661,202.94325,200.0,1.3205,0.69225,0.4845,0.0142895364555119
78.0735,75.076,201.981,205.0,5.003,1.666,0.599,34.9855,1.0,1.2945,82.322,197.8865,200.0,1.4409999999999998,0.6395,0.484,-0.0055175298432418
79.61025000000001,75.114,205.991,202.5,5.0045,1.699,0.5985,34.97825,1.0,1.29175,81.983,192.82975,200.0,1.5615,0.58675,0.4835,-0.0147443097636148
74.25475,75.1545,196.3535,241.905,5.18575,1.7215,0.6,36.51875,1.0,1.96525,81.1155,173.38175,278.07975,1.2105,0.99975,0.4815,0.1606240901087108
73.5095,75.274,200.327,240.591,5.1305,1.843,0.6,38.0375,1.0,2.1235,79.812,172.3655,276.1595,1.221,0.9995,0.478,0.1425574818327695
74.7115,75.00075,209.7645,210.681,4.9225,1.6,0.59975,35.679500000000004,1.0,4.9545,83.06524999999999,207.9375,280.47975,1.26625,0.99725,0.483,3.030913010069229e-05
74.423,75.0015,209.529,211.362,4.845000000000001,1.6,0.5994999999999999,36.359,1.0,4.909,83.1305,207.875,280.9595,1.3325,0.9945,0.481,0.0040740116661695
74.1345,75.00225,209.2935,212.043,4.7675,1.6,0.59925,37.0385,1.0,4.8635,83.19575,207.8125,281.43925,1.3987500000000002,0.99175,0.479,0.0082683334590483
73.846,75.003,209.058,212.724,4.69,1.6,0.599,37.718,1.0,4.818,83.261,207.75,281.919,1.465,0.989,0.477,0.0126199908051241
75.0,75.0,193.961,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,200.0,1.2,0.745,0.485,0.0331843569313192
76.53675,75.038,197.971,207.5,5.0015,1.633,0.5994999999999999,34.99275,1.0,1.29725,82.661,202.94325,200.0,1.3205,0.69225,0.4845,0.0142895364555119
78.0735,75.076,201.981,205.0,5.003,1.666,0.599,34.9855,1.0,1.2945,82.322,197.8865,200.0,1.4409999999999998,0.6395,0.484,-0.0055175298432418
79.61025000000001,75.114,205.991,202.5,5.0045,1.699,0.5985,34.97825,1.0,1.29175,81.983,192.82975,200.0,1.5615,0.58675,0.4835,-0.0147443097636148
74.78125,74.95125,209.06175,243.96225,5.0,1.6335000000000002,0.582,35.03975,1.0,3.55525,82.19024999999999,207.86575,279.3575,1.22775,0.9995,0.48275,0.116017325177878
74.5625,74.9025,208.1235,243.0075,5.0,1.659,0.5680000000000001,35.0795,1.0,3.6635,81.3805,207.7315,278.71500000000003,1.2295,0.999,0.4825,0.1157408837034779
74.34375,74.85375,207.18525,242.05275,5.0,1.6845,0.554,35.11925,1.0,3.77175,80.57075,207.59725,278.0725,1.2312500000000002,0.9985,0.4822499999999999,0.1159569633363047
74.125,74.805,206.247,241.098,5.0,1.71,0.54,35.159,1.0,3.88,79.761,207.463,277.43,1.233,0.998,0.482,0.1151847992068542
75.445,75.0,208.918,211.426,5.017,1.653,0.6,35.0,1.0,4.008,82.998,208.634,279.931,1.391,0.707,0.485,0.0050366764244227
75.3845,75.0,208.95375,210.956,5.01475,1.644,0.60025,35.74275,1.0,4.17425,82.99825,208.50775,278.473,1.39275,0.72575,0.4875,0.003099888373144
75.324,75.0,208.9895,210.486,5.0125,1.635,0.6005,36.4855,1.0,4.3405000000000005,82.9985,208.3815,277.015,1.3945,0.7444999999999999,0.49,0.0011489430827222
75.2635,75.0,209.02525,210.016,5.01025,1.626,0.60075,37.22825,1.0,4.50675,82.99875,208.25525,275.557,1.39625,0.76325,0.4925,-0.0008147015205173
75.203,75.0,209.061,209.546,5.008,1.617,0.601,37.971,1.0,4.673,82.999,208.129,274.099,1.398,0.782,0.495,-0.0009819533715509
74.27725,75.07625,208.69575,225.23975,5.009,1.675,0.588,36.06075,1.0,3.012,79.87525000000001,182.824,278.67475,1.16375,0.96525,0.489,0.0642012018523254
74.31049999999999,75.5275,208.4335,225.1345,5.004,1.675,0.592,35.6815,1.0,3.284,79.73750000000001,182.177,276.2325,1.1605,0.9305,0.488,0.0640945313029969
74.34375,75.97875,208.17125,225.02925,4.999,1.675,0.596,35.30225,1.0,3.556,79.59975,181.53,273.79025,1.15725,0.89575,0.487,0.0639427166385535
74.377,76.43,207.909,224.924,4.994,1.675,0.6,34.923,1.0,3.828,79.462,180.883,271.348,1.154,0.861,0.486,0.0638016825703158
74.512,75.007,196.381,213.054,5.031,1.599,0.6,35.0,1.0,5.305,73.226,207.843,312.867,1.229,0.998,0.485,0.0635930759014232
74.4945,75.4255,199.7855,213.38425,5.17725,1.60975,0.59975,35.0,1.0,5.52525,73.02375,207.85825,312.5115,1.22575,0.998,0.50725,0.0544661032431224
74.477,75.844,203.19,213.7145,5.323499999999999,1.6204999999999998,0.5994999999999999,35.0,1.0,5.7455,72.8215,207.8735,312.156,1.2225,0.998,0.5295,0.0440825900634101
74.45949999999999,76.2625,206.5945,214.04475,5.46975,1.63125,0.59925,35.0,1.0,5.96575,72.61925,207.88875,311.8005,1.21925,0.998,0.55175,0.0322668084307663
74.442,76.681,209.999,214.375,5.616,1.642,0.599,35.0,1.0,6.186,72.417,207.904,311.445,1.216,0.998,0.574,0.0187652798291395
66.926,75.779,212.587,209.339,5.049,1.599,0.6,42.88,1.0,5.185,75.566,165.686,263.931,1.183,0.956,0.484,0.0074947034379036
66.133,75.609,210.913,210.9625,5.0305,1.58825,0.6,40.91,1.0,5.41925,77.34575000000001,167.71175,263.335,1.18725,0.967,0.4842499999999999,0.0066811892521991
65.34,75.439,209.239,212.586,5.0120000000000005,1.5775,0.6,38.94,1.0,5.653499999999999,79.1255,169.7375,262.73900000000003,1.1915,0.978,0.4845,0.0170710612804816
64.547,75.269,207.565,214.2095,4.9935,1.56675,0.6,36.97,1.0,5.88775,80.90525,171.76325,262.14300000000003,1.19575,0.989,0.48475,0.0293487802753993
74.7265,73.951,205.6995,218.97025,5.07075,3.5067500000000003,0.599,39.407,1.0,1.836,77.802,205.757,245.8635,1.27425,0.995,0.48475,0.0450449661655439
74.45400000000001,73.155,201.011,220.3005,4.9385,3.3325,0.598,38.146,1.0,1.808,79.261,206.259,245.493,1.2995,0.99,0.4845,0.0684976577905641
74.1815,72.35900000000001,196.3225,221.63075,4.80625,3.15825,0.597,36.885000000000005,1.0,1.78,80.72,206.761,245.1225,1.32475,0.985,0.4842499999999999,0.0940148533301567
73.909,71.563,191.634,222.961,4.674,2.984,0.596,35.624,1.0,1.752,82.179,207.263,244.752,1.35,0.98,0.484,0.1201811256416493
97.39875,75.3985,210.00325,209.887,5.0,1.6,0.6,35.0,1.0,5.119,82.4405,207.9705,273.297,1.2,0.9895,0.485,-0.006306170221151
96.9085,75.797,210.0065,209.813,5.0,1.6,0.6,35.0,1.0,5.4,81.881,207.941,266.594,1.2,0.979,0.485,-0.0075677005588288
96.41825,76.1955,210.00975,209.739,5.0,1.6,0.6,35.0,1.0,5.681,81.3215,207.9115,259.891,1.2,0.9685,0.485,-0.0088468056026223
95.928,76.594,210.013,209.665,5.0,1.6,0.6,35.0,1.0,5.962,80.762,207.882,253.188,1.2,0.958,0.485,-0.0101439408403087
75.00925000000001,74.96625,209.39325,216.473,4.99775,1.603,0.60075,56.016,1.0,3.4235,82.96825,199.48375,283.1965,1.30575,0.99975,0.485,0.0365279690123569
75.0355,75.0585,209.7905,216.654,4.9955,1.599,0.6014999999999999,54.958,1.0,3.274,82.72649999999999,202.8905,285.525,1.3515,0.9995,0.485,0.0356922726914725
75.06174999999999,75.15074999999999,210.18775,216.835,4.99325,1.595,0.60225,53.9,1.0,3.1245000000000003,82.48474999999999,206.29725,287.8535,1.39725,0.99925,0.485,0.0348250342667447
75.088,75.243,210.585,217.016,4.991,1.591,0.603,52.842,1.0,2.975,82.243,209.704,290.182,1.443,0.999,0.485,0.0339260083243632
75.0,77.946,210.0,212.707,5.0,2.02,0.571,34.45,1.0,1.308,70.228,207.836,279.481,1.94,0.85,0.49,0.0078688648231401
75.0,77.7,206.7505,212.1755,5.00125,2.0235,0.5782499999999999,34.56375,1.0,1.47975,71.971,207.64775,277.5355,1.88125,0.86475,0.48875,0.0192802945790413
75.0,77.45400000000001,203.501,211.644,5.0025,2.027,0.5854999999999999,34.6775,1.0,1.6515,73.714,207.4595,275.59000000000003,1.8225,0.8795,0.4875,0.0311306971527376
75.0,77.208,200.2515,211.1125,5.00375,2.0305,0.59275,34.791250000000005,1.0,1.82325,75.457,207.27125,273.6445,1.76375,0.89425,0.4862499999999999,0.0414786917577599
75.0,76.962,197.002,210.581,5.005,2.034,0.6,34.905,1.0,1.995,77.2,207.083,271.699,1.705,0.909,0.485,0.0513346792548607
75.0645,75.20975,206.3415,213.294,4.87025,2.366,0.60125,34.98925,1.0,3.014,81.21375,206.496,271.46125,1.285,0.982,0.4852499999999999,0.0198234855606368
75.043,75.4015,203.279,212.458,4.923500000000001,2.346,0.6025,34.9785,1.0,3.058,79.5355,204.875,271.1945,1.37,0.964,0.4855,0.0294663134260289
75.0215,75.59325,200.2165,211.622,4.97675,2.326,0.60375,34.96775,1.0,3.102,77.85725,203.254,270.92775,1.455,0.946,0.48575,0.0394764137823892
75.0,75.785,197.154,210.786,5.03,2.306,0.605,34.957,1.0,3.146,76.179,201.633,270.661,1.54,0.928,0.486,0.0499198152294411
77.093,77.3,207.672,211.443,5.226,3.04,0.601,41.312,1.0,5.266,81.441,208.006,272.585,1.227,0.999,0.485,0.0121258866176102
76.147,75.79425,204.93675,213.44825,5.126,2.9485,0.59975,40.392,1.0,5.2865,81.59775,207.73075,273.506,1.2235,0.99775,0.485,0.0297184065930622
75.201,74.2885,202.2015,215.4535,5.026,2.857,0.5985,39.472,1.0,5.307,81.75450000000001,207.4555,274.427,1.2200000000000002,0.9965,0.485,0.0469591823010368
74.255,72.78275,199.46625,217.45875,4.926,2.7655,0.59725,38.552,1.0,5.3275,81.91125,207.18025,275.348,1.2165,0.99525,0.485,0.0661504557387334
73.309,71.277,196.731,219.464,4.826,2.674,0.596,37.632,1.0,5.348,82.068,206.905,276.269,1.213,0.994,0.485,0.0860513461317617
74.497,75.142,209.695,225.719,5.007,2.28,0.596,35.038,1.0,3.794,82.024,210.076,279.879,1.264,0.936,0.499,0.0594375487140855
74.62275,75.1065,210.419,226.07075,5.00525,2.2455,0.597,35.028499999999994,1.0,3.56375,82.268,211.6385,278.36350000000004,1.29675,0.952,0.4955,0.0576622520623855
74.7485,75.071,211.143,226.4225,5.0035,2.211,0.598,35.019,1.0,3.3335,82.512,213.201,276.848,1.3295,0.968,0.492,0.0558493741520903
74.87425,75.0355,211.867,226.77425,5.00175,2.1765,0.599,35.0095,1.0,3.10325,82.756,214.7635,275.3325,1.36225,0.984,0.4885,0.0539774784714456
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.1,0.485,0.1522896733039909
73.646,74.9795,210.59425,210.061,5.0120000000000005,1.60025,0.6,36.3625,1.0,1.255,81.4985,209.10175,279.63175,1.23275,0.108,0.4842499999999999,0.152550104307445
72.292,74.959,211.1885,210.122,5.024,1.6005,0.6,37.725,1.0,1.21,79.997,210.2035,279.2635,1.2654999999999998,0.116,0.4835,0.1553136609474107
70.938,74.9385,211.78275,210.183,5.036,1.60075,0.6,39.087500000000006,1.0,1.165,78.49549999999999,211.30525,278.89525,1.29825,0.124,0.48275,0.159357158943165
69.584,74.918,212.377,210.244,5.048,1.601,0.6,40.45,1.0,1.12,76.994,212.407,278.527,1.331,0.132,0.482,0.1622154071011506
75.027,73.549,210.193,234.06,5.013,2.099,0.595,34.961,1.0,1.262,82.584,208.969,290.21,1.512,0.955,0.519,0.0651538414389171
75.027,73.5835,210.14075000000005,233.99875,5.01125,2.09675,0.59575,34.96725,1.0,1.26775,82.57300000000001,208.55725,287.545,1.5105,0.954,0.51675,0.0662147678524674
75.027,73.618,210.0885,233.9375,5.0095,2.0945,0.5965,34.9735,1.0,1.2735,82.56200000000001,208.1455,284.88,1.509,0.953,0.5145,0.0663326034145702
75.027,73.6525,210.03625,233.87625,5.00775,2.09225,0.59725,34.97975,1.0,1.27925,82.551,207.73375,282.21500000000003,1.5075,0.952,0.51225,0.0664659754465958
75.027,73.687,209.984,233.815,5.006,2.09,0.598,34.986,1.0,1.285,82.54,207.322,279.55,1.506,0.951,0.51,0.0665842356831159
74.63625,75.1365,176.48675,209.9475,4.9982500000000005,1.60025,0.60025,34.96175,1.0,1.331,83.08825,208.47475,278.3485,1.22775,0.99125,0.485,0.0960098570594964
74.27250000000001,75.273,177.9735,209.895,4.9965,1.6005,0.6005,34.923500000000004,1.0,1.362,83.1765,208.9495,276.697,1.2555,0.9825,0.485,0.0960801684522059
73.90875,75.40950000000001,179.46025,209.8425,4.99475,1.60075,0.60075,34.88525,1.0,1.393,83.26474999999999,209.42425,275.0455,1.28325,0.97375,0.485,0.0964418868426385
73.545,75.546,180.947,209.79,4.993,1.601,0.601,34.847,1.0,1.424,83.353,209.899,273.394,1.311,0.965,0.485,0.0971264670222795
75.298,79.834,209.91,220.51,5.032,2.383,0.6,35.003,1.0,3.291,76.915,212.969,301.464,1.203,0.867,0.485,0.0379123444172128
74.833,79.332,209.91175,220.23525,5.032,2.38825,0.59925,34.88475,1.0,3.15175,77.80600000000001,212.96675,296.66125,1.21075,0.86175,0.485,0.0361135631844542
74.368,78.83,209.9135,219.9605,5.032,2.3935,0.5985,34.7665,1.0,3.0125,78.697,212.9645,291.8585,1.2185,0.8565,0.485,0.0343413545243692
73.903,78.328,209.91525,219.68575,5.032,2.39875,0.59775,34.648250000000004,1.0,2.87325,79.588,212.96225,287.05575,1.22625,0.85125,0.485,0.0325763592002121
73.438,77.826,209.917,219.411,5.032,2.404,0.597,34.53,1.0,2.734,80.479,212.96,282.253,1.234,0.846,0.485,0.0307980705610686
74.37025,75.328,207.5765,216.75,5.291,1.59825,0.59725,34.98375,1.0,6.456,78.85275,193.7865,284.68825,1.9915,0.9975,0.48175,0.0433840583651803
74.6225,75.277,207.99,215.147,5.551,1.6115,0.5945,34.9675,1.0,6.356,79.4385,196.096,283.2435,2.007,0.995,0.4775,0.032964112447645
74.87474999999999,75.226,208.4035,213.544,5.811,1.62475,0.59175,34.95125,1.0,6.256,80.02425,198.4055,281.79875,2.0225,0.9925,0.4732499999999999,0.0239064056025926
75.127,75.175,208.817,211.941,6.071,1.638,0.589,34.935,1.0,6.156,80.61,200.715,280.354,2.038,0.99,0.469,0.0141281832086403
74.953,75.82775,197.03075,210.01225,5.20525,1.601,0.59975,35.0,1.0,3.685,75.13275,179.803,264.31675,1.2,0.99925,0.4845,0.0451004428120034
74.906,75.8325,197.0375,210.0245,5.2765,1.602,0.5994999999999999,35.0,1.0,3.676,77.4765,176.668,263.5145,1.2,0.9985,0.484,0.0452796260954223
74.859,75.83725,197.04425,210.03675,5.34775,1.6030000000000002,0.59925,35.0,1.0,3.667,79.82025,173.533,262.71225000000004,1.2,0.99775,0.4835,0.0454518718432257
74.812,75.842,197.051,210.049,5.419,1.604,0.599,35.0,1.0,3.658,82.164,170.398,261.91,1.2,0.997,0.483,0.0456193803343433
72.04775,75.4695,123.759,223.40475,5.0005,2.1805,0.594,54.93,1.0779999999999998,1.436,83.03775,236.385,264.99925,2.269,0.994,0.4792499999999999,0.529428458048059
72.4205,75.939,117.506,221.6695,5.001,2.329,0.596,49.849,1.053,1.406,83.0755,229.313,261.3065,2.42,0.988,0.4805,0.530652754036209
72.79325,76.4085,111.253,219.93425,5.0015,2.4775,0.598,44.768,1.028,1.376,83.11325,222.241,257.61375,2.571,0.982,0.48175,0.5269120309733847
73.166,76.878,105.0,218.199,5.002,2.626,0.6,39.687,1.003,1.346,83.151,215.169,253.921,2.722,0.976,0.483,0.526839402922639
74.7505,75.118,172.95375,210.2795,4.997,1.6,0.5994999999999999,35.685,1.0,1.3205,82.87125,206.047,280.552,1.298,0.99775,0.4832499999999999,0.110687704198618
74.501,75.23599999999999,170.9075,210.559,4.994,1.6,0.599,36.370000000000005,1.0,1.341,82.7425,204.094,281.10400000000004,1.396,0.9955,0.4815,0.1273055830702887
74.2515,75.354,168.86124999999998,210.8385,4.9910000000000005,1.6,0.5985,37.055,1.0,1.3615,82.61375,202.141,281.656,1.494,0.99325,0.47975,0.146437146773219
74.002,75.472,166.815,211.118,4.988,1.6,0.598,37.74,1.0,1.382,82.485,200.188,282.208,1.592,0.991,0.478,0.1686512882566449
74.62650000000001,77.4075,207.5955,209.901,5.6215,1.8065,0.6,35.3385,1.0,2.2142500000000003,81.32974999999999,180.65425,283.82175,2.089,0.99525,0.49275,0.0181049361710618
74.725,77.666,206.607,209.966,5.5920000000000005,1.7970000000000002,0.6,35.357,1.0,2.0595,80.6695,179.6005,287.3985,2.002,0.9905,0.4945,0.0233553143417837
74.8235,77.92450000000001,205.6185,210.031,5.5625,1.7875,0.6,35.3755,1.0,1.90475,80.00925000000001,178.54675,290.97525,1.915,0.98575,0.4962499999999999,0.0283725170900113
74.922,78.183,204.63,210.096,5.533,1.778,0.6,35.394,1.0,1.75,79.349,177.493,294.552,1.828,0.981,0.498,0.0331573396483696
75.0,77.687,195.92,209.773,5.01,2.118,0.6,35.023,1.0,1.062,76.346,221.006,278.147,1.293,0.891,0.485,0.0377026300758618
75.0,77.0695,190.58,209.82975,5.00775,2.118,0.6,35.017250000000004,1.0,1.1605,78.01425,220.601,277.01275,1.33625,0.916,0.485,0.0598351241257479
75.0,76.452,185.24,209.8865,5.0055,2.118,0.6,35.0115,1.0,1.259,79.6825,220.196,275.87850000000003,1.3795,0.941,0.485,0.0844073155989457
75.0,75.83449999999999,179.9,209.94325,5.00325,2.118,0.6,35.00575,1.0,1.3575,81.35075,219.791,274.74425,1.42275,0.966,0.485,0.1076164195608742
75.0,75.217,174.56,210.0,5.001,2.118,0.6,35.0,1.0,1.456,83.019,219.386,273.61,1.466,0.991,0.485,0.1293593382178044
75.0,75.01075,209.9255,210.0,5.44375,1.7585000000000002,0.6,35.0,1.0,1.298,80.24974999999999,211.0135,232.41075,1.729,0.99725,0.485,-0.0139005690782212
75.0,75.0215,208.891,210.0,5.2965,1.917,0.6,35.0,1.0,1.296,81.16749999999999,214.027,230.7755,1.717,0.9945,0.485,-0.0103082658385635
75.0,75.03225,207.8565,210.0,5.14925,2.0755,0.6,35.0,1.0,1.294,82.08525,217.0405,229.14025,1.705,0.99175,0.485,-0.0071598724662274
75.0,75.043,206.822,210.0,5.002,2.234,0.6,35.0,1.0,1.292,83.003,220.054,227.505,1.693,0.989,0.485,-0.0043475654480908
68.129,75.464,210.087,209.595,5.041,1.602,0.6,40.297,1.0,1.059,77.347,214.306,271.921,1.341,0.994,0.485,-0.0029994769030483
68.12450000000001,75.2885,210.02575,209.65975,5.027,1.5975,0.6,40.39775,1.0,1.299,78.451,214.917,273.6255,1.30125,0.9955,0.479,-0.0008599175874849
68.12,75.113,209.9645,209.7245,5.013,1.593,0.6,40.4985,1.0,1.539,79.555,215.528,275.33,1.2614999999999998,0.997,0.473,-0.000634590893831
68.1155,74.9375,209.90325,209.78925,4.9990000000000006,1.5885,0.6,40.59925,1.0,1.779,80.659,216.139,277.0345,1.22175,0.9985,0.467,-0.0004408548261929
74.377,76.43,207.909,224.924,4.994,1.675,0.6,34.923,1.0,3.828,79.462,180.883,271.348,1.154,0.861,0.486,0.0637413066428992
74.5645,76.51475,208.2895,226.24475,5.2265,1.78675,0.5902499999999999,35.2415,1.0,3.761,80.178,182.024,273.51750000000004,1.16925,0.85025,0.49275,0.0692748823212355
74.752,76.5995,208.67,227.5655,5.459,1.8985,0.5805,35.56,1.0,3.694,80.894,183.165,275.687,1.1845,0.8394999999999999,0.4995,0.0751108611948794
