S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.5824654280114399,-0.005685134195281152,0.3480243482146699,-0.01032810624620841,-0.008623644706404988,-0.008518585899443784,0.05157975580804996,-0.008338261081525298,0.34526665713441107,1.0067498346419477,0.715503301117065,0.9861943734411354,1.0084793848520701,1.0085546508630274,0.9806340968816663,1.0087726086864246
0.8781629822731034,-0.034031341152252495,0.4155090870423031,-0.003392084695136058,-0.02388348083690016,-0.023726298868999966,-0.0015476024187562277,-0.023543454538993615,0.6471632129138203,1.0100193897090504,0.8203713259493078,1.0198576977814973,1.0238064937505817,1.023928389970586,0.9477111745153081,1.0242732279613873
0.48953694802291936,-0.017099175341390417,0.31507592043053495,-0.01822957500219012,-0.011887759550989507,-0.01189901530863616,0.0509193681173411,-0.012027652538883637,0.2529522205715471,1.0041309345670666,0.680106615296697,0.9883969933424221,1.0118925834471237,1.0118925834471237,0.9896206549951513,1.0117092753940211
0.7421502025472199,0.003692229452212258,0.14396464295327113,-0.008415037261514977,-0.0023268025176587854,-0.0023396774523536967,0.049354794714552126,-0.002206100004893992,0.4805056993329029,0.9988264296474798,0.5341877395433356,0.9731666848005215,1.002384739723786,1.0023670366885804,0.9627138471950903,1.002537629573288
0.6875744621062914,-0.007934911738408839,0.36048500502529923,0.0011072304864178841,-0.01878708847253924,-0.018756573250110875,-0.0070772733817378855,-0.01932833215455818,0.461076428792654,1.0254522554766299,0.745584302071367,1.0169850842849273,1.0188320582740127,1.0188497249817343,0.9356090163901634,1.01805311706992
0.7023173662962622,-0.02027599756486258,0.3012069340279853,-0.00901252986578081,-0.02012935084825965,-0.02011435288860708,0.003437443085815566,-0.02026099960521001,0.4635284051019206,1.018216277772576,0.6993813192783878,1.0114671959289185,1.0200893562891862,1.0200726918895722,0.9458427902491078,1.0199427095725833
0.5619489285900413,-0.012527031689663737,0.36704145576876757,-0.011191457741010855,-0.012686649064014935,-0.012735511525551016,0.017902880606289678,-0.012502600458895697,0.3322801296715219,1.0103005321923364,0.7317731001956491,0.9950147254751323,1.0125970678845322,1.0125302891870995,0.9548123208719627,1.0128071764691373
0.7050126238056998,-0.015645517016345572,0.3262813645383187,-0.0037313322053030215,-0.00901571669456283,-0.009051990160635752,0.01469393976582907,-0.00885248609723468,0.4610077328222405,0.9979902318023068,0.6909996444576039,0.990412374980891,1.008967901671103,1.0088623788607092,0.9580580920377567,1.00897944322849
0.6509531278796807,0.034430993157405755,0.27440684203982835,0.036498282991379104,0.02585247691049025,0.02594413821745977,0.1298324088130956,0.025073355801249305,0.3745352626940587,0.9779743826554873,0.607693801870623,0.9631825392432806,0.974096782008866,0.974167164798146,0.9955717167845827,0.9733454866535264
0.6470785846385304,-0.03433238988473748,0.23756353546341694,-0.015427130064546848,-0.01982718969189586,-0.01998672774945021,0.05802100087232544,-0.02058180470412794,0.4215786184299847,1.0027342822055227,0.6119091164729015,1.0075714761105705,1.0199867277494503,1.0198176174084426,1.0082957788918674,1.0191252222386566
